title,is_negative,negative_labels,negative_labels_count
别再说焦虑正常了,True,焦虑抑郁,1
#范冰冰 所有人都离她而去的时候，成龙始终力挺她，并与成龙大哥亲密合照，患难见真情，老一辈艺人重情重义👍🏻 #明星,False,,0
独家秘制麻辣绿舌头冰棍儿 #美食 #吃播 #我是吃货,False,,0
#宠物 #宠物生活  这样算是绿茶么 变美后对我爱搭不理的@快手创作者服务中心(O40300138),False,,0
#用快影上热门 #快手创业者服务中心 #快手创业者学院 #快手创业用商家号 #创造营2020,False,,0
恋爱中的背叛太常见,True,不良婚育观,1
这期你最想吃哪个呢,False,,0
有没有看上我的呢？,False,,0
晚上8点纯银饰品直播中！#纯银饰品##保质保量纯银饰品##戒指##爱官方爱热门##感谢快手我要上热门 @推广小助手(O40300047) @快手创作者服务中心(O40300138) @快手作者助手(O40300118),False,,0
你说我不够爱你，不是我不够爱你，而是我给你的爱，却让你一次又一次的不珍惜给拒绝了，其实你并不缺我一个，你只是在寂寞的时候才想起我，不爱我就不要来招惹我，你的一句随便包含了我的多少失望，你的冷漠让我有 多寒心，你知道吗？ #感谢朋友们的一路支持与陪  #感谢快手给的每一次热门支  #感恩生命中所有的遇见  #感谢家人们一路的支持与陪  #感谢快手传播正能量,False,,0
陪爸妈工作的一天结束了，小家伙就这样睡着了。,False,,0
养不起，养不起，退货。,False,,0
美卫生部部长等官员窜访台湾，不检测不隔离，欲散播病毒？岛内网友一片惊恐。,True,虚假谣言,1
看到什么打在评论区👇👇👇   #文字视频 #情感语录,False,,0
工作人员不知道我在拍视频，吓的赶快停掉了电梯，被老公骂死了，为了玩快手我冤不冤，拍了个半成品不舍得删掉😂😂,False,,0
距离陆地一千海里，每月给你3w在这看鱼场，合同五年才能离开，你会愿意来吗？,False,,0
#快手创业者服务中心,False,,0
#高含量朱砂 #作品推广助力计划 #感谢快手我要上热门 #感谢快手见宝 #今天拍点啥感谢平台感谢家人们红心加关注与支持,False,,0
女人太八卦，爱说闲话,True,群体歧视,1
小威VS小勇  7： 0 继续盘他,False,,0
上课啦~,False,,0
翻看前面更多编绳方法 ，记得留下你的爱心哦 #快手创作者服中心 #快手创作者激励计划 #原创手工 #手工编绳 #编绳教程,False,,0
#搞笑幽默  #每天开心一刻  #十万个冷笑话  #爱官方爱热门,False,,0
日本研究机构澄清：流行毒株仅发生少量碱基变异,False,,0
每一个行业，从来没有好走的路，好赚的钱，只有踏实做好每一步，把自己变的更专业💗#面部按摩手法 #美容护肤养生小知识 #感谢快手我要上 #护肤保养 #作品推广 @今天拍点啥(O840386039) #智能推广,False,,0
我这个人缘怎么样,False,,0
#林宇  #今日份文案  #申请热门  #主播中心 #快手创作者服务中心,False,,0
#榆林成人舞蹈课堂 #少儿模特儿走秀,False,,0
你的身高去体重还剩多少😮？ #感谢我要上热门 #感谢快手官大大送上热门,False,,0
#我的文字你我的故事  #作品推广每天逗你开心一笑  #我要上热门官方大大传递正能量 #作品推广小助手我要上热门 #一键出片上热门,False,,0
林憨憨好像又失踪了🌚我们是不是应该要去贴寻人启事了😂 林憨憨 @林童学。(O1148204501)  @林童学.(O1437711277) @你猫叔呀～(O26444997)   #官方别屏蔽 #林童学,False,,0
小时候酒席桌上必不可少的一道菜～蛋卷，,False,,0
一条独木桥走到黑#魔道祖师,False,,0
男孩子要记住，女人是路，兄弟是树，有钱别迷路，没钱别坎树 #思域 #南宁,True,不良婚育观,1
一会直播，清店里货💗💗,False,,0
#创作者中心 #张家界 #旅行,False,,0
扑通扑通我们的青春👭 #快手创作者服务中心 #修水街拍 #街拍 #我要上热门 #摄影,False,,0
我控球那么稳，却控制不住想你啊,False,,0
asshole #情感 #快手创作者中心 #主播中心 #英语 #渣男,True,网络戾气,1
跟冬枣姐合唱野花香，太好听了 #感谢官方大大给的每一次热门 #感谢快手绿色平台  @冬枣姐（隆姐）(O1204846896),False,,0
夏日超甜美食壁纸要不要？伸出你的小爪爪～ #鼠星星壁纸 #可爱壁纸 #少女心,False,,0
治疗#鼻炎 这一招很灵#中医 #健康科普在快手,False,,0
巧克力这样做，隔壁小孩又馋哭了#巧克力 #美食 #美食教程 #快手美食 #快手厨房 #作品推广,False,,0
养生🏀hh,False,,0
快@你们的小姐妹一起练习漫画手吧☜ #感谢快手我要上热门 #漫画手 #变瘦变美变好看 #作品推广,False,,0
有没有喜欢这位小姐姐的还有没有记得她在旋风少女里饰演的谁🥳你还想看谁评论出来双击关注带你零距离互动呦,False,,0
银行将500元错打成500万  储户3天花完  这钱需要还吗？,False,,0
冒险拍摄愤怒的火山岩浆喷发，像极了地球在流血，敬畏大自然！,False,,0
@刘刘✨本人(O2032598214) @有田✨本人(O1961694739),False,,0
李现杨紫,False,,0
rua一下大脑门儿，肉乎乎的…,False,,0
张玉环重获自由后和儿子儿媳出游散心：难熬的日子终于过去，继续向前，加油#快手创作者中心 #主播中心,False,,0
婚姻是爱情的坟墓,True,不良婚育观,1
“海底捞”状告“河底捞”，一审被法院驳回：不构成侵权,False,,0
印度防长：要不是新冠，印度就快是全球前三大经济体了,False,,0
苦等了65小时36分钟，总算拍到了朋友口中震撼的风景。#风景 #豪华绿钻13周年 #Q音脱口秀  #QQ音乐扑通社区,False,,0
不分天气，就是加油❤️  #非物质文化遗产 #感谢快手我要上热门,False,,0
#范冰冰［冰冰邦邦］,False,,0
砂锅猪红粥！#猪红粥 #砂锅粥 #猪红  #粥,False,,0
抑郁症就是富贵病，穷人没时间抑郁,True,群体歧视|焦虑抑郁,2
嗨，在吗？,False,,0
#每日穿搭 #穿搭不重样 #作品推广 #生产厂家 #每日穿搭分享 @推广小助手(O40300047) @快手时尚(O40300089) @时尚助推官(O1458016276) 全程小黄车下单  你们好 我们家做女装十年了 现在在广州开服装加工厂 可以真正意义上的做到一件也是出厂价 款式多 质量好 每晚八点开播 喜欢的宝宝可以关注我哦 每晚直播间上新几百个❤品   八点钟直播间不见不散,False,,0
幸好小凌霄遇到了李尖尖父女俩 #凌霄 #宋威龙 #全世界最好的宋威龙 #以家人之名 #谭松韵宋威龙张新成以家人之名,False,,0
我老公比我还性感😂,False,,0
还要说什么  才能让你放弃抵抗？#手控,True,色情擦边,1
关于我没有对象这件事 没有一个男人是无辜的,True,不良婚育观,1
山东临沂暴雨，几十头牛被洪水冲走淹死。,False,,0
为了带孩子，全职在家，竟然被.....请一定要看到最后。 @幺幺姐(O2041969482)  #传递正能量  #家庭  #情感,False,,0
这下真玩大了……,False,,0
如果有人给你发下雪的视频，你一定要说我也很想你。  #风景 #旅行,False,,0
#感谢快手我要上热门 #支持快手传播正能量 #感谢快手官大大送上热门 #热门 #爱官方爱热门  我要给贝尔打0分,False,,0
你曾指引着我奔去更好的方向，而我也会一直在你身后看你闪闪发光。 #王俊凯 #从开始到未来只为王俊凯,False,,0
你追以家人之名了吗？演员作品大合集 #谭松韵宋威龙张新成以家人之名 #最新电视剧 #快手创业者服务中心 #主播中心 #追剧,False,,0
#健康养生 #有氧健身操 #运动贵在坚持 #一甜相机 #健身打卡,False,,0
云南绿春县，削平一座长达6公里的山，建起一座城 #暑我会玩# #快手创作者中心#,False,,0
求不不得  嘤嘤嘤,False,,0
小葵好细节啊。 #蔡徐坤,False,,0
#高清视频 喜欢的朋友给个♥️ #快手宠物天团 #作品推广,False,,0
近日，英国一名男子在郊外度假拍到了诡异一幕。这是在玩“123木头羊”吗？,False,,0
🍁盛夏欠你的温柔，让秋风徐徐来还。  #快手创作者服务中心 #旅行 #快手旅行家,False,,0
库里单手抛球助攻 #扣篮 #勇士 #快手创作者服务中心 #主播中心,False,,0
高椅岭 #暑假会玩 #快手创作者服务中心,False,,0
#创作者中心,False,,0
我就想刷个存在感。,False,,0
所以爱会消失，对不对....#摩都时尚 #快手创作者服务中心 @快手母婴(O40300157) @快手创作者服务中心(O40300138),False,,0
#宋威龙 自曝拍戏最大尺度——露上半身，表情逐渐害羞，过于可爱！ #以家人之名  #快手MCN伯乐计划,False,,0
歌名：美观  这么热的天拍摄不易 你喜欢就好,False,,0
#作品推广 #全民健身踢毽子 #快手创作者中心 #主播中心 #感谢快手平台我要上热门 @快手创作者学院(O40300188) @快手作者助手(O40300118) @快手创作者服务中心(O40300138),False,,0
最近有没有被这首歌洗脑🤔 #隔岸扭胯舞 #感谢快手我要上热门,False,,0
新生报到,False,,0
这三个字到底应该怎么读？,False,,0
早晨永远是最美好的时刻，它寓意着美好的一天开始了。@推广小助手(O40300047) @神秘人(O725134),False,,0
眼睛很好,False,,0
我就是下楼拿个快递，干嘛都看着我？  #lo娘 #中华风lolita,False,,0
做自己 至于别人 分交情 看心情,False,,0
今天的狗粮不香吗，怎么不吃啊？,False,,0
长时间打电脑的上班族，这样的伴侣按摩教程送给你#健康 @快手小助手(O40300112),False,,0
一个妙方，教你降血压 #医学科普  #中医·中药   #热门健康养生知识,False,,0
好怀念大雪纷飞的日子，因为一下雪乌鲁木齐的疫情就结束了吧？#雪 #旅行 #摄影,True,地域歧视,1
别滑走,False,,0
喜欢点亮小♥️关注一下晚上七点播 #秋上新 #每日穿搭,False,,0
知道为什么：“世有伯乐，然后有千里马。”了吧？ #支持快手传播正能量,False,,0
宝妈：后悔让老公陪产 #夫妻 #一起来讨论一下,False,,0
#小小喵  信不信打出“hwzyq”是很甜的一句话,False,,0
#高清视频 美丽大方 #快手创作者中心 #主播中心 #街拍,False,,0
七夕头上一根棍，你说混不混…… #七夕,False,,0
这个泥鳅真好，生命力顽强，解放双手的哄娃神器，谁发明的，我感谢你祖宗十八代😂 #国风QQ音乐 #QQ音乐惊喜不停 #QQ音乐时尚节奏,True,网络戾气,1
电吹风一吹就好的病，别浪费钱去医院了,True,虚假谣言,1
教你一个小方法，#美白  又#去皱 #健康科普在快手,False,,0
#成龙 七夕节快乐,False,,0
#告白上热门 #官方大大给个热门吧 #皮草派克服 #感谢快手官大大送上热门 #快手创作者服务中心 @今天拍点啥(O840386039) @服饰商家挖掘机(O850664587) @快手创作者服务中心(O40300138) #智能推广,False,,0
#感谢快手官方给我们农民这个绿色的平台 批发大葱 #聚焦三农服务三农 批发大葱 #疫情不能忽视 批发大葱 #专业批发大葱 #官方大大我想上热门今天拍个啥,False,,0
#好物分享 #快手创造者服务中心 #主播中心 #好物推荐 #作品推广,False,,0
一斤粮食1块多，出9两空心果（每三两一袋售价5元）共15「利润13.5」这机器每小时加工80斤粮食出72斤空心果＝利润972#五谷杂粮膨化机 #面粉膨化机 #新型多功能膨化机,False,,0
科比和姚明正向我们款款走来，你们猜他们在交流什么 #NBA #科比,False,,0
＃体育生，大神勿喷。,False,,0
#爱官方爱热门爱粉丝#  #感谢快手平台传播正能量#  #快接单快手创作者激励计划#  #爱官方爱热门#  #同城热门 #,False,,0
女子怀孕做全麻整形手术，院方称：没有告知是否怀孕！,True,不良婚育观,1
震撼！“战争之神”火力全开，解放军实弹演练画面公开,False,,0
#拍戏现场  #影视花絮,False,,0
儿童运动休闲鞋😎 喜欢这款的、双击➕关注 关注我来我直播间、超给力 让您鞋子、不在买贵🤗 #作品推广 #热门发现 #快手创作者中心 #秋上新 #快手推广助力计划,False,,0
社恐不是病，是性格缺陷的体现,True,群体歧视,1
#高清视频  #支持快手传播正能量 #热门 #用快影上热门 #感谢快手平台 大家好，我是七夕孤寡青蛙🐸，需要可以提前预订，我要叫了～～,False,,0
希望能干净利落的结束不愉快的关系,False,,0
社恐让我不敢出门，像坐牢一样,False,,0
气质优雅 你有了吗 ❤️❤️哦😘😘双击评论吧😊🙏🙏 #感谢快手官大大送上热门,False,,0
#妆容 #创意妆 #单眼皮眼妆 #苹果后置原相机,False,,0
1962年—1967年，中国曾击落五架U-2侦察机。U-2，是“老朋友”了。,False,,0
#智能推广 #推广助力计划 #宝宝日常 #记录宝宝成长 #婴儿,False,,0
老赵庄临高路口往南二十米，各种烤串串 #最爱官方大大了请给我一个热门吧 #最爱官方大大了请给我一个热门吧 #希望官方大大给个热门 #最爱官方大大希望上热门 ##最爱官方大大,False,,0
火遍一时的再来一瓶为何没有了😔 #生活小妙招  #奇闻趣事,False,,0
#昭林 #8月26日昭林新剧《程序员那么可爱》开机大吉,False,,0
#秋上新  #宝宝辅食  #用快影上热门  #主播中心,False,,0
晚上好 不好也行,False,,0
每件衣服都是实物拍摄，放心购买小黄车下单，一件也是批发价#感谢快手我要上热门 #源头工厂 #每日穿搭 #作品推广 #秋上新,False,,0
#高清视频 盎格鲁，母，四岁，160厘米㎝，喜欢耐力赛的你就来，绝对不会让你失望！ #感谢官方大大给的每一次热门,False,,0
晚上好铁铁！,False,,0
眼熟么 之前拒绝我的男孩子,False,,0
干餐饮，你得有特色，你得懂创新！,False,,0
#主播中心 #感谢快手平台 #热门 #快手创作者服务中心 #作品推广,False,,0
我不值得.谁值得？,False,,0
@展 梓杰(O444041601) 我的展梓杰好帅啊,False,,0
@今天拍点啥@快手正能量@快手小助手 @快手娱乐 #真人真事# 文字控#推广助力计划#感谢快手我要上热门# #主播中心# #快手创作者服务中心 #爱官方爱热门感谢老铁们的支持与关注,False,,0
#今天拍点啥感谢平台感谢家人们红心加关注与支持官方大大我要上热,False,,0
这是一个所有老外到中国都会打卡的地方，但很多中国人却不知道，不信你@ta问问。,False,,0
#感人,False,,0
上海一退休大妈为“享受”生活，常住五星级酒店两个月花光30万积蓄,True,奢靡拜金,1
结婚后的经济压力，你准备好了吗？,False,,0
生孩子的痛苦没人告诉你,False,,0
突发！轧钢厂“火蛇”步步紧逼，工人死里逃生,False,,0
#今日份的自拍 #热门 用尽我的一切力气奔向你啊❤️,False,,0
我胖总回归 @退     役。(O679650640),False,,0
#高清视频# 有内味儿了…  #文案# #低俗期# #热门 #,True,低俗恶搞,1
给我一个你的小心❤ #手链 #智能推广 #推广助力计划 #感谢快手我要上热门 #时尚活动酱 @时尚活动酱(O1457486094),False,,0
一笔多用——04杨幂同款#智能推广 #同城热点 #美妆宠粉节 #推广助力计划 #快手邀新有奖,False,,0
嘻嘻,False,,0
偷狗贼猖獗！警示大家一定要好生看管自己的狗狗,False,,0
喜则留，厌则走。 多说一句都是求道不同不相为谋。 谁走我都不心疼。  @推广小助手(O40300047) #作品推广 #小舒更新啦！,False,,0
随便晃晃，开心就好,False,,0
#宝妈吃25元一碗的面，丈夫质问你怎么吃得下去？,True,不良婚育观,1
：谁都不用瞧不起谁，你过你的日子！我过我的生活！在这个社会里！ 遇到装的，低个头； 遇到老实的，别嘲笑； 遇到贫穷的，多帮助； 遇到有钱的，平常心； 遇到真心的，好好交； 能忍就忍！ 用拳头说话的，那是傻； 跟你提人的，那是装； 跟你爱笑的，那是逗； 跟你玩心眼的那是狗。 无论怎么样，你只需要做好自己， 不必在意别人眼光就够了， 两条腿的不一定都是人。,False,,0
#快手创作者学院 #快手创作者中心 #主播中心 #同城热点 #作品推广,False,,0
#免费提供养殖笼子免费教你养殖技术免费提供饲料机器报销路费,False,,0
我咋做都不对！,False,,0
早上醒来第一件事是什么？睁眼  这个卡点怎么样？🤨   @快手小管家(O40300028) @快手小助手(O40300112)  ❌禁盗作品  #别限流   #李现   #中了一种叫李现的毒   #宝藏男孩李现   #全世界最好的李现,True,饭圈娱乐,1
要想得到，就要学会付出，付出了以后还要学会坚持，厨房里真的很热，也很难熬，如果你不怕吃苦，我叫你手艺，一起奋斗！#烤鱼 #感谢快手我要上热门 #餐饮创业,False,,0
#首饰推荐 #居家好物 #家装技巧 #好物测评季 #农贸大赏,False,,0
#高清视频 三秒内你找到几个想！ #我要涨粉丝 #快手创作者服务中心,False,,0
被锁在门外了！,False,,0
#高清视频 #篮球梦,False,,0
一捆菜=200元+6分？#支持快手传播正能量##感谢快手平台传播正能量##正能量##传递正能量#,False,,0
你找到几个呢？ #我要涨粉# #热爱快手热爱官方我要上热门# #快手创作者服务中心# #爱眼护眼预防近视# 主播中心,False,,0
#爱祖国正能量#用快影上热门  #同城热点 #支持正能量 #支持快手传播正能量 #传递正能量,False,,0
#秀出你的袋鼠耳朵 我这个号以后一个一个回关 说到做到 #感谢快手平台传播正能量,False,,0
#健身打卡 #健身运动大挑战 #感谢快手推广小助手助我上热门 #健身打卡,False,,0
9.22号就秋分了 10.23号的霜降 11.7号就立冬了 12.7号的大雪 12.21号冬至 2020终将结束 人们总说2020不好 转眼间它也只剩三个多月了.,False,,0
焦虑让我无法呼吸,True,焦虑抑郁,1
勤劳的小二喝 #主播中心 #快手创作者中心 #作品推广 #宝宝成长记 #家有萌宝,False,,0
#同城热点 #推广助力计划 #高清视频 #秋上新 #智能推广,False,,0
这个彩民以5注单式机选票中得双色球757万元，领奖截止时间是8月31日晚23点59分59秒。#西安,False,,0
#爱好钱币收藏 #生活是丰富多彩的 #每天的价格都不一样 #原创  谢谢,False,,0
悬赏10万！看到这个16岁少年，马上报警！#通缉令 #正义,False,,0
#早秋上新推广助力 #快手服饰产业带 #感谢官方大大让我上热门 #进口澳洲颗粒绒大衣关注我皮草在也不会买贵啦 #智能推广小助手,False,,0
#真人真事 #今天拍点啥 #真人编发 #感谢快手官大大送上热门 #快手小助手,False,,0
#七夕情缘明天就是七夕节了祝有情人终成眷属 #支持快手传播正能量 #,False,,0
女子充话费误把金额填成手机号码 结果充值... #充话费充错了  #迷惑行为大赏  #支持快手传播正能量,False,,0
#跑车 #赛车 #宝宝日常,False,,0
对亲情的那份执着，让她几十年如一日独守在青藏线上！,False,,0
#励志 #正能量 #励志正能量 #创业 #感谢快手我要上热门,False,,0
#超级段子手计划 #搞笑段子 #带你去旅行 #暑我会玩 #美女车模,False,,0
明天高邑这些地方停电，看看有你家吗？ #高邑融媒,False,,0
好久不见 我头发有变长哦 也尝试了不同的风格 生活在继续 不出意外我们应该不会再见了,False,,0
三里屯小姐姐穿搭,False,,0
小脚裤防水速干裤， #时尚好物大赏 #服装时装爱美穿搭时尚潮流 #作品每天更新喜欢的双击加关注,False,,0
@庞昌钰(O432907003) 哥们会替你照顾好她的❤️@:罗书琪.💃(O542076479),False,,0
#希望疫情早点结束 #熏肥肠 #我要涨粉丝求波关注 #熏鸡 #熏鸡架 #熏鸡手 #东北特色熏酱,False,,0
亿联约一约！,False,,0
军姿，国标，样样红，军训女孩 #拉丁舞,False,,0
升级脉冲蒸汽洗车' 高效快捷、轻松流动作业！可清洗汽车内饰、发动机舱、工业重油污等 #蒸汽脉冲洗车 #高压蒸汽洗车机 #发动机清洗,False,,0
如果手机号后四位是你的工资，你满意吗？ #美女 @猪小七呀(O15003712),False,,0
@今天拍点啥(O840386039) #情感语录 #情感 #经典语录 #同城热点 #粉丝上万说赚就賺,False,,0
#接财接福接好运 #感谢快手我要上热门,False,,0
早吖,False,,0
#感谢快手我要上热门感谢官方大大传递正能量  #感谢快手我要热门  #宝妈日常,False,,0
幼儿园第一天场面一度失控... 网友：幼儿园年度大型灾难片之开学😂,False,,0
香港美国中心关门大吉,False,,0
##祝快手九周年生日快乐 ##快手小助手助我上熱門 ##羊绒颗粒绒反季特卖 ##快手短视频带货王 ##全程支持小黄车下单,False,,0
#这就是爱 #时尚气质穿搭 #秋上新 #服饰搭配 #高端女装,False,,0
抽完的yan盒别扔. 婆娘 @顾简澜(O1012392165)  @快手创作者服务中心(O40300138) @快手粉条(O40300047)   #爱官方爱热门 #今日份文案 #文案馆 #快手文案馆,False,,0
那轩偶遇,False,,0
新生一年级娃娃们放学，犹如大型的追星现场！保安大叔：退后退后，排队别抢…,False,,0
如果用一个字形容我自己，那就是困，两个字真困，三个字忙死了 #高清视频 #星火计划 #快手跳舞  #作品推广 #感谢官方大大让我上热门,False,,0
我一直在坚持自己喜欢的事♥️把自己喜欢的事当做自己的事业！,False,,0
#装修 #辽宁 #山东 #河南 #家具,False,,0
#推广小助手 #短视频带货王 #同城热门 #商家号小助手 #水晶手链,False,,0
#高清视频  #用快影上热门  #主播中心  #快手创作者服务中心  #快手创作者激励计划,False,,0
左手卡点右手牵你，不负摄影不负你,False,,0
跟我在一起创业10年的船长，为了我的纸尿裤厂操心劳累，忠心不二，今天买辆车送给他，看到他开心的样子，我做啥都值 #感谢快手绿色平台支持正能量 #相亲相爱一家人,False,,0
小孩才说再见  我只计划重逢.,False,,0
#自用好物推荐 #了不起的生活好物 #生活妙招 #日用百货 #自用好物推荐我要上热门,False,,0
大家好 我叫xxx 平时我很听话 可前提就是千万别碰我的布娃娃 不然我就让你们好好看看我的黑魔法,False,,0
听说会单挑眉的 #T 都很帅,False,,0
害,False,,0
英雄们平安归来 ，需要关心！ #为你赴汤蹈火,False,,0
她不经凶不能凶不让凶不准凶不可以凶 #原相机,False,,0
#发现 #服饰宠粉节 #记得双击评论加关注哟爱你们 #时尚穿搭 #感谢快手我要热门 @快手时尚(O40300089) @快手服饰小助手(O1485846692) @快手粉条(O40300047),False,,0
对面的小姐姐你从哪里来？ #欢迎同框 #欢迎合拍同框祝大家天天开心快乐 #作品推广,False,,0
#感谢快手平台 #高清视频 #香辣鸡爪 实拍图，无美颜,False,,0
#好物测评季# #时尚活动酱# #瑶瑶女神高端饰品# #全民测评季# #秋上新#,False,,0
#快手创作者服务中心  #感谢老铁们支持民间传承手艺人点个红心加关注,False,,0
最新的办公椅国家监督抽查结果，11省市90家企业的90批次产品中，21批次产品不合格。,False,,0
#路亚野钓,False,,0
#爱官方爱热门希望官方大大给个热门 #附近 #你好坏哦 #感谢官方绿色平台 #感谢快手官方这么快就热门,False,,0
这是抄手哦,False,,0
#八家大秧歌开始了,False,,0
周一至周六每晚8点开播。 #感谢快手我要上热门 #推广助力计划 #秋上新 #全民测评季 #感谢快手绿色平台,False,,0
一个人带二个娃有同款宝妈吗？ #家庭夫妻关系 #作品推广小助手 #快手创作者服务中心 #我想涨粉丝我想上热门官方大大 #支持快手传播正能量,False,,0
#健康养生知识 #每天分享正能量 #感谢官方这个平台热门走一走 #正能量生活小妙招 #首先感谢快手平台我要上热门,False,,0
军训军训！ #滑板,False,,0
一起吹过晚风的大概能记得久一点,False,,0
#想要一份副业吗 #感谢快手我要上热门 #作品推广 #同城热点 #求官方给个热门,False,,0
未经检验检疫的肉类非法走私入境，对疫情防控和食品安全都有极大风险，为了人民，干！,False,,0
#换背景 #作品推广小助手,False,,0
晚安？？？,False,,0
困死了,False,,0
早上好,False,,0
#超级段子手计划 #夫妻搞笑 #作品推广,False,,0
飘,False,,0
#快手卖货助手 #商家号战疫行动 #这也太好看了吧 #超美的项链,False,,0
没啥才艺 给你展示个美女早睡  晚安秃子。,True,色情擦边,1
绿皮水仁鲜榛子，香甜水嫩 #喜欢的老铁们点点关注点点红 #感谢官大大我想上个大热门,False,,0
一天太悠闲了,False,,0
军营在响驼铃声，女兵挥泪别军营。 #退伍,False,,0
哈哈 小心,False,,0
每天开播，实体店专供货源，爱美小姐姐关注我省钱，创业老板关注我赚钱,False,,0
您用纸我用心，用心做好每一卷纸，需要生活用纸的关注我，源头工厂自产自销，一件也是出厂价 @今天拍点啥(O840386039) #智能推广 #源头工厂 #作品推广 #今天拍点啥 #热门,False,,0
#对镜 #慢动作,False,,0
@高筱柔G。(O1013962586),False,,0
焦虑毁了我的生活,True,焦虑抑郁,1
虽然我嘴上说着想开学，但是你突然跟我说马上开学，我还是不乐意且接受不了的,False,,0
哈哈！我愿意千玺,False,,0
#我的快手影集,False,,0
#秋上新 新款@快手时尚(O40300089)  #服饰宠粉节 #作品推广,False,,0
#可爱宝宝 #爱 #感谢快手官大大送上热门 #今天拍点啥 #真人真事,False,,0
@今天拍点啥(O840386039)  #感谢快手平台    #支持快手传播正能量   #智能推广   #作品推广   #主播中心 感谢一路走来支持的家人们🙏🙏🙏,False,,0
呼 @雾湿.*(O229188606),False,,0
#感谢快手官方给一次热门 #我为家乡农产品代言 #作品推广,False,,0
#文字控 #老人言,False,,0
逗逗老公，没想到还当真了！#搞笑夫妻,False,,0
#潮鞋找我 #热门推荐 #感谢快手平台 #作品推广 #快接单快手创作者激励计划,False,,0
捷克参议长公然为台独势力张目，王毅警告：你过线了！,False,,0
#快手创作者学院 #主播中心 #同城热点 #用快影上热门 #作品推广,False,,0
有颜值，有速度，有里程的一款车型，点我头像，进来看车哦！,False,,0
短暂的是人生，脆弱的是生命，好好珍惜现在的每一天，用心对待身边的每个人……,False,,0
九月你好，九月迎来了新气象，九月带来了  与众不同的你。九月带来了。新的希望  更带来了 一个振兴的你。 #一包也是出厂价,False,,0
喜欢点亮小♥️关注一下晚上七点播 #欧韩潮搭 #高端欧韩货 #她家衣服真好看,False,,0
才结婚不久，就跟我吵架，还是婆婆有妙招,False,,0
只能想想了！这个假期永远都实现不了了，为人妻，为人母的责任已经种在心里了，再也做不回自己了 #婚姻给了女人什么  #支持快手传播正能量# # #快手创作者服务中心# #成年人的世界 ##一个人带娃的心酸  @快手创作者服务中心(O40300138),True,焦虑抑郁|不良婚育观,2
反正我是为了他下载过游戏，可我发现游戏比他好，至少游戏不会离开我。     #恋禾文案 #用快影上热门 #高清视频 #官方大大别限流 #申请热门,False,,0
#快手小助手助我上热门爱官方爱热门  @海迪斯鱼具小小123122(O1653216649) #服装宠粉节,False,,0
跟我俩整啥没妈出啊,True,网络戾气,1
#快手手艺人大赛 #快手手艺人 #传承中国手艺 #慢城黄龙快起来 #纯手工制作,False,,0
本次疫情属于法律上的不可抗力，可以减免房租，转发出去，帮助更多人！ #新疆 #疫情 #免房租 #点个赞吧,False,,0
晚安.,False,,0
男哥喝醉 小鸡遭罪,False,,0
老公最近总是夜不归宿  我的悄悄跟上看看有啥猫腻 @快手创作者激励计划(O792200110) #主播中心 #感谢官方大大给的每次一热门,False,,0
@快手时尚(O40300089) @快手卖货助手(O40300015) @快手服饰产业带小助手(O1633095338) 今天有大雨哦，大家都要做好准备哦,False,,0
#快闪视频 #梦幻闪耀 ###南无观世音菩萨 ###祈福 ###感谢快手平台 ### 感谢官方大大给的每一次热门 ### 慈是使他人快乐，悲是帮助他人解脱烦恼和痛苦。慈悲一切，怜悯一切，救护一切众生，就是大慈大悲。 # 作品推广 #,False,,0
#红星点亮感谢支持,False,,0
#感谢官方大大让我上热门 #感谢快手我要上热门 #秋上新,False,,0
#农业机械  #快手农机,False,,0
活在别人眼中 那是对自己的不尊重😄,False,,0
农村的香蕉就是不一样 #农村 #水果,False,,0
小泡芙一直在吐nai，像喷泉一样吓到我了，不知道怎么办！这种吐nai是什么原因呢路过的朋友们知道的告知一下💛 #推广小助手 #感谢快手平台 #记录宝宝成长每一天 #智能推广 #作品推广,False,,0
听说孕期多吃葡萄宝宝会是大眼睛这是真的吗？#孕期##葡萄##辟谣,False,,0
属实带派了,False,,0
无聊的自习 #日常上课,False,,0
感谢所有家人们一路陪伴一路支持，感谢书画协会各位领导各位老师大力支持，感谢吴院长 @龙桥书画院(O638732591)  @才艺小超《平凡人》(O1099972685)   @努力的拼搏＠平凡人(O705525943),False,,0
#免费招工 #招工,False,,0
@麦兜〖🐒〗(O156177237) #小猴子 #精彩瞬间 #动物世界 #动物园,False,,0
#腿长了不起 #80老阿姨 #今日份的自拍,False,,0
😊,False,,0
#主播中心 #搞笑幽默 #弘扬传统文化 #快手创作者服务中心 #感谢快手我要上热门,False,,0
你可以跟我开玩笑，但你看我脸色变了不说话了，你还在那里开玩笑，那你真的是有病,False,,0
#文字控 #幽默冷笑话 #作品推广 #支持快手传播正能量,False,,0
#网红眼镜,False,,0
去民政局办离婚途中发生争吵 云南一男子将妻子抱起丢下桥,True,网络戾气,1
据美联社报道，《暮光之城》男主罗伯特·帕丁森确诊感染新冠，他主演的新《蝙蝠侠》电影暂停拍摄。,False,,0
真的好久不见哦，粉丝都掉完，播放量都不见了😂,False,,0
大连多名中小学生出现腹泻腹痛，官方通报：就诊学生28名，原因正调查中 #大连,False,,0
💭,False,,0
#餐饮创业,False,,0
